PassengerID,TrainID,TicketType,Status
264816896,3,Premium,confirmed
240471168,2,General,waitlist
285200976,4,Premium,waitlist
285200976,2,Premium,confirmed
317434088,2,Premium,waitlist
310908858,2,General,confirmed
322273872,2,General,waitlist
256558303,3,Premium,waitlist
302548590,2,General,waitlist
284965676,3,Premium,confirmed
277292710,3,General,waitlist
331160133,3,General,waitlist
331293204,3,General,confirmed
290123298,3,General,waitlist
286411536,4,Premium,confirmed
294860856,4,Premium,confirmed
317434088,4,Premium,waitlist
310908858,4,Premium,waitlist
322273872,4,Premium,waitlist
256558303,4,Premium,confirmed
302548590,4,Premium,waitlist
284965676,4,General,waitlist
277292710,4,General,confirmed
331160133,4,General,confirmed
331293204,4,General,confirmed
